Unnamed: 0,text,label
1847,"FDA Approval for Brisdelle™ (Paroxetine) Capsules, the First Nonhormonal Therapy for Vasomotor Symptoms Associated with Menopause -...",1
12222,It seems beyond belief that there are still Thalidomide victims who are denied compensation. How do those companies live with themselves?,1
15355,@USER___ that's right!! You better work on your cardio... you won't be looking to cool on stage puffin on your Advair Diskus ... lol,1
9628,"i don't get it- i was ok this morning, now i am down again and on the verge of tears. the lamotrigine just isn't cutting it as an anti d",1
7349,just saw a commercial for rivaroxaban and how it's better than warfarin because bob doesn't need monitoring! just got weirdly excited,1
3821,PharmaGossip: For AZ's Onglyza SAVOUR is not a saviour:   AstraZeneca has suffered another drug trial setback.... HTTPURL______________,1
1110,"um yay venlafaxine set off a mixed episode. calming down now after weeks, now back to the depression of before. yay indeed",0
9475,"i'm a grumpy, irritable cow, mixed state style. raising seroquel dose in the hope it will help 'cos i can't see doc until july. #bipolar",1
10489,@USER___________ one of my fave lyrica of mr. cummings. truly.,1
1341,"The commercial said Enbrel can cure your plaque psoriasis and the only side effects are cancer, hepatitis B and multiple sclerosis. Jackpot!",1
9104,hoosegow myself hold preferable against persuasion an pre-owned lozenge up-to-date tincture?,1
9399,@USER_____ @USER____ -generic drugs as effective as amgen's enbrel for arthritis- @USER____ -: a blockbuster drug made b...  @USER_______,1
10315,@USER_____ stopped seeing reps a while ago- they see nurses now Distinct lack of pens & post its though. Still got my Vioxx laser pointer,1
8706,"@USER___________: @USER___________: Depression hurts, But cymbalta can help"" smh really gabbie?"" Lol yes Jourdain",1
4489,"@USER___________ V concerned about how liberally Seroquel is used for sleep, etc. Should be used with caution, if at all.",1
14834,antara #BEYONCÉ atau #XMultiply for Album of the Year.,1
11829,@USER__ Will add Pristiq to my list if @USER______ does not renew #BATB for Season 3 #ChooseUsSaveBATB. Thx for sponsoring ads!,1
15898,@USER__________ Bummer;  You should become a spokesman for Zostavax -- shingles vaccine.,1
4052,But I just remembered this is the first day ill be taking my vyvanse in like a month so I should be pretty lively soon,1
118,slept! really slept! i think i can assume from that that the venlafaxine is now nearly out of my system :)),0
8061,"@USER__________ Given Kynamro, wouldn't you be skeptical of ISIS in cardiometabolic indications?",1
7329,#FDA rejects #Bayer’s #Xarelto to reduce risk of stent thrombosis in patients w/ acute coronary syndrome $BAYRY #pharma #biotech #heart,1
14141,@USER__________ @USER_________ @USER______ @USER_________ they found a small ulcer they gave me nexium for that they did 2 biopsies,1
3114,Depression hurts .. Cymbalta helps ...  side effects may include weight gain/loss fatigue and thoughts about suicide,1
7387,“@USER_____: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac.” That's bananas!;),1
1683,happy birthday humira @USER___,1
7951,"client mtg today, feeling sick & not impressed that my Halls lozenge is getting preachy..""don't try harder, do harder""! so says the wrapper!",1
1139,ready for bed but vyvanse is saying no #forciblynocturnal,0
14355,@USER_______ @USER________ lets do it hurry feed ted some lunesta,1
16094,OH SHIT! he exclaims after skipping over Imodium on the shopping list.,1
10632,I think its hilarious how everyone tweets me adderall pictures because they describe me perfectly,1
3277,"@USER_______ well, I don't like it, at all. so, ima take this last vyvanse I have then ima quit.",1
7224,"Dr Bob Henry impressed at #2013ada by degludec+Victoza (ideglira) ""outstanding"" efficacy, low incidence of hypo. #dTTCOYD",1
12964,@USER___________ Yep. I'm gonna take an extra advair dose tonight (usually only take in the AM) As long as I don't run around I'll be ok.,1
12621,@USER_____ @USER____  try lunesta,1
7027,"@USER__________ actually, if i remember right with humira, they top load. you should drop to twice a day in about two weeks.",1
11390,"At the end of a 2-year study, 97% of people taking TYSABRI had no new brain lesions, compared with 72% of people taking placebo.",1
4793,"Or like an evil warlord. ""EFFEXOR WILL RULE YOU FOR ALL ETERNITY. YOU CANNOT ESCAPE EFFEXOR'S WRATH."" (Effexor talks in third person.)",1
2604,@USER____ mdd or bipolar for me too. Had 1 serious episode of mania. Depressed all the other time. Effexor is really working for me now.,1
15670,Patients on Aubagio 14mg were 30% less likely to have disability progression vs placebo.  The 7mg dose showed a 24% reduction.,1
327,"@USER____ natural don't work for me, try 300mg of seroquel...you'll sleep for days, i have insomnia that's what they give me lol",0
3613,"After reading the aside effects for Baclofen, I think I'll be just fine without it. #neckspasms #pain #ineedamassage #bigstronghands #Ohwell",1
13881,@USER______ thank goodness i have lunesta,1
12207,Moxifloxacin = best name ever,1
14633,@USER_______ Maybe I should have her look at my brother's medical records. What's her opinion on Remicade vs. Humira effectiveness in UC?,1
15699,At Women's Energy Summit led by ICC Commissioner Maye; Exelon CEO Crane on panel highlighting diversity is key.pic.twitter.com/az3FmZDJOg,1
10131,"ugh for the life of me, i couldn't remember what memantine did. i put down decrease of b amyloid &amp; not excitoxicity.",1
9567,"@USER_______ yes, but it's the 200mg of Lamotrigine that's doing it. X",1
15711,"i got oxycontin, loritabs, molly caps, og gas, swag bags, clean lean double sealed, i.got roxys and xan bars, benzoids, amphetamines",1
9167,The new throat lozenge from P.O.Mpic.twitter.com/luFVU1Uj4z,1
7216,"@USER______ im on depokaote, zoloft, paxil and prozac. i dont think i should be drinking vodka. oh well",1
14609,"diovan new york city breeze ready fart colonel ron othello why, that's nearly 7 horse ebooks mean coal i lizard feces grey",1
1381,@USER___ Somebody get that man a lozenge. #Smackoff,1
9145,After all these years you'd think someone would get Darren Lockyer a fucking throat lozenge. Poor bloke is struggling to speak #SOO #origin,1
49,(triggering) so... i'm taking quetiapine and tramadol pre-cutting. i'm allergic to tramadol...this should be interesting #selfharm,0
4065,"I'm getting put on olanzapine medication, does anybody know what they're for ??",1
16519,@USER________ I'm going to open a suboxone clinic,1
3233,i'm feeling such highs and lows... ughhhhh please just balance out #fluoxetine,1
10241,@USER_ @USER_____ not heard of apixaban vs. dabigatran. assuming apixaban better drug.,1
14114,@USER_______ The one wearing her Nuvaring as a bracelet.,1
8513,rt @USER________: sucking on the moon like a lozenge,1
3193,I'm bout to get back on this Zyprexa.,1
866,gave in wholeheartedly today to my olanzapine munchies. had already had an ice cream and milkshake before this :-0 HTTPURL_______________,0
14527,@USER___________ we had that &amp; xopenex helped for awhile.when it became chronic we got put on qvar by a pulm at children's &amp; it's gone now.,1
6535,@USER_______ if $aegr reports 275 juxtapid rx that would suggest a  high drop out rate(75 on therapy in q1) but wld be consistent w gdnce,1
266,"rt @USER_______: vyvanse, commonly known as ocd in a pill.",0
15538,don francisco vineyards fuses orgasmic cactus overtones and a shameful albuterol aftertaste in their 2007 sauvignon blanc. #عندنا,1
12269,"OMG. Just saw the Lyrica advert They spent so long explaining why it could be bad, why would you think it was a good idea?! #americanadverts",1
7661,can someone tell me wat is seroquel??,1
959,@USER___ tried lithium &amp; depakote been reading up on lamotrigine it was suggested but had such nightmare with quetiapine was scared to try,0
11970,Started Victoza pen. My Doc. or pharmacist tell me that this is not insulin. But works great. I take one metformin a day now.,1
5701,"@USER___ #130531_귤자/prozac@USER_.com,",1
420,@USER________ so true ricky! i went into anaphylactic shock &amp; almost died from taking cipro! dangerous drug - be careful!! take care.,0
9807,@USER____ since i've been taking humira.,1
12662,sure wish i was feeling this suboxone i'm taking,1
11950,Had a huge wait at hospital 2day 6 hrs 4 a 1 hour tysabri infusion this was defo a day 2 4get! #boardsenceless,1
755,i'm loosing so much blood right now. humira is some scurry ish.,0
4672,If you took Pradaxa and suffered from death you may be eligible for compensation isn't it a little late...?,1
17061,"i reccomend donepezil, rivastigmine or galantamine @USER____ @USER_______ @USER",1
11477,@USER____ possibly left my victoza medication on train. can you check if handed in? HTTPURL_______________,1
3698,"Why does the teen angst in The Cure songs make me want to shout, ""Go take a Prozac!"" Ohhhh I'm gettin old!!!",1
8310,I just took an addy and a vyvanse so basically I'm going to be cleaning for the next 8 hours.,1
5790,1.5 grams of Cipro per day has rightly roughed up the infection something proper. Feeling much better.,1
4486,“@USER_____ Bananas contain a natural chemical that can make a person happy-Also found in Prozac.”Thought this said Proasheck :) @USER_____,1
10252,"If there is anyone out there who is on Byetta for diabetes, I have 2 new pens to give away... It didnt work for me and I'm back on Victoza",1
3953,@USER___________ @USER___________ (( Do you need a lozenge for your throat? )),1
9553,"ciprofloxacin has its two-way communication into contingent sectors all included namely herbal, prosaic suppleme:",1
3110,Cymbalta can't even help me at this point -@USER______,1
4437,Well shoot. Forgot today was a #Humira shot day. Hate these!,1
620,@USER___________ i would like to know what everyone else's experience are of baclofen and clonazepam. do they get dry nose / throat?,0
16626,NO SHE THOUGHT IT WAS A HARMLESS ANTIHISTAMINE BUT NOT ADVAIR WHICH HAS EVERY IMAGINABLE SIDE EFFECT,1
4188,thanks to @USER__________ for a great @USER________ on #GLP1 treatments and exposing the scary weightloss drug #victoza,1
13910,"@USER____ @USER__________ depends on inhaler, but some pharms can sell ventolin without any script if your story stacks up.",1
8796,@USER________ how much for the lozenge magus alt art?,1
10355,did anyone else see the worst jump shot in the history of basketball in the eliquis commercial during the florida/ucla game?,1
9304,"@USER__________ you should take olanzapine, or fluoxetine.",1
3044,Speak english nigga RT @USER_________: IgnorantSLVve oh my cymbalta,1
843,bought ourselves an electronic cigarette for fun and now i think we're addicted to nicotine ???,0
3018,"HAHAHA ""Thanks for being such a good friend when my life was looking like a Cymbalta commercial.""",1
8710,my granny said she was going to put me on paxcil or prozac...😳 #okay #iaintcomplaining,1
16309,Only at Big Lots will you find lunesta (sleeping pills) right next to the condoms,1
13617,An excellent measuring stick to how funny something is in my life: have ventolin on hand/no need for ventolin,1
11795,@USER_______ and media support needs to continue for thalidomide survivors to win their fight for compensation from manufacturer grunenthal,1
