,text,label
22157," I'll have us ready for Stars.com by the end of next week . After that , I don't know . ",5
22284,I wish the teacher wouldn't make us read this book . ,5
22285, Yeah . It's boring . I'd rather read something more exciting . ,5
22351, I had a bad day yesterday . ,5
22353, I went to the library and lost my bag . ,5
22356, That ’ s too bad . I ’ m sorry to hear that . ,5
22543," Oh , I'm afraid I'll be busy tomorrow evening . ",5
23044, It's really there ? This all seems so surreal-like it's all one big nightmare . ,5
23046, Poor Femi . Taylor's death must have made her realize that she still cared for him . ,5
23279, That ’ s too bad . I hate sand storms too . It can be worse than any kind of bad weather . ,5
23295," Well , I had a terrible day of work , I'm thinking of quiting my job . ",5
23297," I don't know , I can't stand my job these days . ",5
23386, I ’ m not in the mood . ,5
23388, I was told my girlfriend was speaking ill of me . That ’ s a real let-down . ,5
23390, But she did and made me disappointed . ,5
23392, But she means a lot to me . ,5
23394, Oh . I just can ’ t forget it . ,5
23547, I just lost my job . My boss just told me . ,5
24111,"When he told me I had to work overtime , that was it . ",5
24113," Yes , he's really pushed me too far . ",5
24396, Much better . My heart sank when Mary told me that she wanted to leave me . ,5
24813, It's a huge headache . I have no idea what I want to do . ,5
25126," Hey , come on . It ’ s too early to say that . We can fix things . ",5
25128, But I still love you . ,5
25130, I knew this would happen some day ... ,5
25132," Well . It ’ s not all my fault , Anna ... ",5
25134," I would like that Anna , but I think I ’ ll need a little space for a bit . ",5
25136, Shall we keep pur friendship ? ,5
25152," Well , my mum lost her job yesterday . ",5
25154, The supply outstrips the demand in the job market and women are in a disadvantageous position as a whole . ,5
25160, I just lost my job . I'm just worried about how I'm going to pay the bills . ,5
25162," I just started , but the job market is very bad right now . I'm not optimistic about it . ",5
25367, I'm sorry to hear it . What's wrong with her ? ,5
25649," Www , man ! ",5
25890, Jake just broke up with me . ,5
25892, Yesterday . I didn't even know it was coming . He just told me he found someone else . ,5
25894, But it still hurts . I thought I loved him . ,5
25896," Better or worse , it doesn't matter . I had a lot of feelings for him . I really liked him ",5
25898, I know . I'll get over him . My first break up was painful because I was naive . ,5
26380, I'm very sorry to have caused you this trouble . ,5
26382," I will , sir . I'm really very sorry . ",5
26528, I've been having a hard time sleeping lately . ,5
26530," Well , I'm really worried about my grades . I didn't think this course would be so stressful . ",5
26555, Yeah . My whole GPA is screwed up now . ,5
26969, Sorry to hear that . ,5
27073,I failed the exam because I didn't study . ,5
27169, My father failed in business . ,5
27171, Maybe it is the most difficult period of my family have experienced . ,5
27173," No , not now . I have found a part-time job.So perhaps I can help my family to come over the difficulties . ",5
28063," My friend and I was argued with each other . For this , I ’ m very sad . Because I don ’ t want to lose this friend . ",5
28064," Oh , I ’ m sorry to hear that . I know how you feel . Please don ’ t be sad . ",5
28065," Thank you , but I really want to relax myself . I ’ m very sorry . ",5
28078, I'm awfully sorry to have kept you waiting for so long . ,5
28167," Oh , no ! What happened ? ",5
28169, How awful ! Was he hurt ? ,5
28173, How horrible ! ,5
28211," I've been through a lot today . I forgot to set my alarm clock last night , so I woke up late this morning . And what is worse , I missed the school bus . ",5
28376," Oh , I ’ m sorry . It completely slipped my mind . ",5
28378," Definitely , I ’ m really sorry . ",5
28496, I just got off the phone with my boyfriend . He is always getting upset and losing his temper over nothing . It ’ s so hard to talk to him at times . ,5
28498," Yeah but , he is always in a really foul mood . I try to find out what ’ s bothering him or get him to talk about his day but , he always shuts down and brushes me off . ",5
28624,I'm worried sick that she might leave me one day . ,5
28711, Nothing . I just feel very lonely in this city . I miss my family . ,5
29046, What a pity ! I missed it again . ,5
29993,He ’ s got laid off again . I do feel sorry for him . ,5
30099, I am awfully sorry . I didn't think you would mind so much . ,5
30600, Rather . I'm afraid I didn't do very well . ,5
30635,Our son is gone and my heart is gone too . I don ’ t know how to spend the rest of my years . ,5
30637, I feel life is meaningless without him . ,5
30815, I'm sorry . ,5
30853,"Well , it's too bad that we like different kinds of movies . Maybe we're just different kinds of people . ",5
30854, Yeah it's too bad ... but actually I think I know what to do . ,5
30914," Oh dear , that sounds terrible . ",5
30915, It was ! But the worst thing was I tore my best shirt . ,5
31083," Yeah , I know , but it's too hard to do . ",5
31085," Only sometimes when I think about it , I feel very sad . ",5
31361," well , last night I had a big argument with Ann . ",5
31363," now that I look back at it , it wawsn't that big a deal . I shouldn't have lost my temper . ",5
31367," I know , but I was so upset . I mean , come on ! Does she have to do everything her boyfriend says ? ",5
31369," well , I think I was being a little selfish myself . I know they don't get to see each other very often . ",5
31507, But I still love you . ,5
31509, I knew this would happen some day ... ,5
31511," Well . It's not all my fault , Anna ... ",5
31513, Have you made the decision yet ? ,5
31515, Then shall we keep pure friendship ? ,5
31527," Sorry , I've got people coming over tomorrow night . ",5
31530," Sure.Hey , I'm sorry , but I've got to get going . ",5
31566, I'm sorry man . I didn't know . I didn't mean to screw anything up . ,5
31610, I really don't want to know about this . Physics gives me a headache . ,5
31673, My house was robbed last night and the thieves stole all my furniture . ,5
31675," Yes , I have . But I have to wait . ",5
31715, I sure did . ,5
32216, I ’ Ve just parted with my boyfriend . ,5
32218, But I cannot forget him . ,5
32482, That's too bad.They ' re such good company . ,5
32532, I'm sorry . I'll ask next time . ,5
32680, I had meetings back to back all morning . And phone rang off the hook from the minute I walked into the office . ,5
32682, I can ’ t believe it . I guess I ’ ll be here until 10 again tonight . ,5
32782, I didn't pass the English exam . How to learn English well ? Can you give me some suggestions ? ,5
32784," I have done a lot of reading comprehension exercises , and I also spend much time in memorizing English words . ",5
32794,"I don't know what I'm going to do . I need to find a job . If I don't , I won't be able to stay here next semester . ",5
32800, I know that . You don't have to tell me that . That's my problem . I know I have the right to work for the university . That's legal.But they don't have a job for me . And it's illegal for me to get a job elsewhere . ,5
32806, I already had that idea . ,5
32812, I have to find something.Otherwise I have to go back to Taiwan . I'll be broke in two months . ,5
33047,I feel pity for the old man . ,5
33048, I feel the same way . ,5
33049, It must be dreadful to grow old . ,5
33050," It sure is.He has no one to turn to , very miserable indeed . ",5
33063,I'm worried sick that she will leave me tomorrow . ,5
33260, What a pity ! I know you've been longing for it these months . ,5
33565, I thought so . I felt dizzy this morning . ,5
33795,"I'm sorry , I'm having a little trouble understanding your accent . ",5
33829," it was also a proud day for me , but I also felt like a kind of loss that day . ",5
33833," I had one , but I didn't like the job very much . I wanted to attend graduate school , but I was afraid it would be too tough . ",5
34144," I have already known that . I didn't get the scholarship , right ? ",5
34146, Can you help me ? You know I do need the scholarship . ,5
34251,I'm afraid I can't complete my paper on time . ,5
34253, I keep on meeting with difficulties in the experiment . I can hardly go on . ,5
34582," I had to move it , so that I can get my bike through . ",5
34584, I am awfully sorry . I didn't think you would mind so much . ,5
34930, How unlucky ! Let ’ s pack our bags and go home . ,5
35087," Well , it ’ s hard to say . I coughed a lot in the evening . ",5
35095, What fools we were ! ,5
35098," What's so terrible too , is the fools we've made of ourselves . ",5
35345, That's disappointing . I was really looking forward to it . ,5
35474,"I'm leaving now , mum . ",5
35501, My bad.sorry ! ,5
35507, What kind of solution can I have now ? I nearly go crazy now . ,5
35509," It seems that I have nothing to do , except this . ",5
35536, I'm sorry . I can't . What does the note say . ,5
35538," Sorry , I'm very near sighted . ",5
35823,"Excuse me . My bag was stolen , will you help me ? ",5
35870, My bad . I didn't realize that it was so late . ,5
35876, That's true . My bad for not calling . ,5
35919," Oh doctor , I feel so foolish . ",5
35980," Really , because spicy food is my favorite . ",5
